video_id,username,caption,likes,hashtags,date,comment,processed_caption,processed_comment,processed_text
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,bang tierison kalau ga jual paling satu sirkel sama dia 😭👍,,bang tierison jual sirkel,bang tierison jual sirkel
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,gw mau bli bitcoin dana kurang alhasil berhenti. kalo dana kita masih ngimbangin bitcoin ya terus dan terus bli bitcoin,,beli  bitcoin dana alhasil berhenti kalau  dana ngimbangin bitcoin beli  bitcoin,beli  bitcoin dana alhasil berhenti kalau  dana ngimbangin bitcoin beli  bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"berarti di thn 2017 pas beli 100btc,di thn 2025 kira2.dpet brpa ya ,soalnya dulu gk percaya cuma iseng2 disuruh beli sma tmn 🙃""""""",,tahun  pas beli btc tahun  dapat  berapa  percaya iseng disuruh beli sma teman ,tahun  pas beli btc tahun  dapat  berapa  percaya iseng disuruh beli sma teman
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"100 juta untuk 100 bitcoin di Thun 2013,jadi 1 bitcoin 1 juta""""""",,juta bitcoin thun bitcoin juta,juta bitcoin thun bitcoin juta
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"pertanyaan gini ya, BTC itu sama gak seperti kita beli emas trus di simpan, waktu perlu uang ambil emas trus dijual dengan harga yang di tentukan""""""",,gini btc beli emas terus  simpan uang ambil emas terus  dijual harga tentukan,gini btc beli emas terus  simpan uang ambil emas terus  dijual harga tentukan
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"1 bitcoin ajh udah 1,4 M apalagi seratusss""""""",,bitcoin seratusss,bitcoin seratusss
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"kerenn""""""""""""""",,kerenn,kerenn
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Hrga promoo,,hrga promoo,hrga promoo
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,I like Bitcoin Ethereum,,like bitcoin ethereum,like bitcoin ethereum
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,itu bisa membuat kita menjadi orang kaya Jirr,,orang kaya jirr,orang kaya jirr
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,2013 gue pake hp Nokia senter gimana mau tau tentang bitcoin 😂,,pakai  nokia senter gimana bitcoin,pakai  nokia senter gimana bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,sekarang 1 nya 2 m bro,,nya bro,nya bro
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,klo dijual skrg jd triluner🥺,,dijual sekarang  triluner,dijual sekarang  triluner
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"ya begitulah hidup""",,hidup,hidup
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"orang lain nyari tau harga bitcoin,""",,orang cari  harga bitcoin,orang cari  harga bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,2013 gw masih berak celana,,berak celana,berak celana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"BPK gw udh gw minta dri 2009 mlh g mau tkut penipuan ktny anjrr lah , g dengerin ank ny nih bpk gw 😩🙏""""""",,bapak  dari  mlh tsayat  penipuan katanya  anjrr dengerin anak  nih bapak ,bapak  dari  mlh tsayat  penipuan katanya  anjrr dengerin anak  nih bapak
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Mike Tyson ga sih,,mike tyson sih,mike tyson sih
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,2013 emg beli btc dmna?,,beli btc dimana ,beli btc dimana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"hp aja masih banyakan yang pake tombol,kaya mito,dimana belinya""""""",,saja  banyakan pakai  tombol kaya mito dimana belinya,saja  banyakan pakai  tombol kaya mito dimana belinya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,aku ditahun itu gak tau yg namanya bitcoin,,ditahun yang  namanya bitcoin,ditahun yang  namanya bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"jadi sistem nya itu anggap contohnya beli bitcoin harga nya 1m di 2013, terus di 2025 harga bitcoin langsung naik derastis terus di jual lagi?""""""",,sistem nya anggap contohnya beli bitcoin harga nya harga bitcoin langsung derastis jual,sistem nya anggap contohnya beli bitcoin harga nya harga bitcoin langsung derastis jual
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,harga bitcoin skrng brp bg?,,harga bitcoin sekarang  berapa  bagi ,harga bitcoin sekarang  berapa  bagi
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,please help me,,please help,please help
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,gimana yg baru tau sekarang dan ternyta bitcoin udah gk akan naik lagi,,gimana yang  ternyta bitcoin,gimana yang  ternyta bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,trus orang yg nuker 1000 bitcoin sama pizza,,terus  orang yang  nuker bitcoin pizza,terus  orang yang  nuker bitcoin pizza
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"pgn punya teman ngobrol yg paham tentang Inves sm crptyo""",,teman bicara  yang  paham inves sama  crptyo,teman bicara  yang  paham inves sama  crptyo
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,aduh jgn viral ii bit Coin lagi.. aku tgh invest niii,,aduh viral bit coin tengah  invest niii,aduh viral bit coin tengah  invest niii
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Ketika semua org bnyak yg faham bitcoin saya di tahun 2025 masih main zona cacing😭🤭,,orang banyak  yang  paham  bitcoin main zona cacing,orang banyak  yang  paham  bitcoin main zona cacing
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,itu satunya 170m atau seluruhnya?,,satunya,satunya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"I told you so"""""""" 🔥🔥🔥""""""",,told you,told you
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,ngejualnya gimana itu,,ngejualnya gimana,ngejualnya gimana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"pngn banget dari dulu bisa bitcoin😔 tapi blom paham""""""""""""""",,ingin  sekali  bitcoin belum  paham,ingin  sekali  bitcoin belum  paham
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,mau belajar😭,,belajar,belajar
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,gua kalo tahu dulu harga nya murah pun gua ga tahu car beli nya,,saya  kalau  harga nya murah saya  car beli nya,saya  kalau  harga nya murah saya  car beli nya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,aku 1 bae belom kebeli yaallah dia beli 100😭 Allahumma tahun ini kebeli 1 btc aamiin Allahumma aamiin🥰,,baik  belum  kebeli yaallah beli allahumma kebeli btc amin  allahumma amin ,baik  belum  kebeli yaallah beli allahumma kebeli btc amin  allahumma amin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,memperkaya mereka jgn tergiur,,memperkaya tergiur,memperkaya tergiur
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Harga beras di indo 2050💀,,harga beras indo,harga beras indo
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,1 bitcon berapa ribu di pencarian saya 🧐,,bitcon ribu pencarian,bitcon ribu pencarian
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,kerennn,,kerennn,kerennn
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,gua malah gua beliin cash pb anj😭,,saya  saya  beliin cash anj,saya  saya  beliin cash anj
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"Kokk bisaaaa, jadii pengen belajar tentang bitcoin""""""",,kokk bisaaaa jadii belajar bitcoin,kokk bisaaaa jadii belajar bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,send me 10000 usdt,,send usdt,send usdt
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,hati2😂😂,,hati,hati
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,klo jaman 2013 beli bitcoin dimna,,jaman beli bitcoin dimna,jaman beli bitcoin dimna
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,kenapa ortu gua lambat nikah sih😭,,orangtua  saya  lambat nikah sih,orangtua  saya  lambat nikah sih
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,para segombolan pemain slot/admin judol pada nyerang ntar bang😂😂,,segombolan pemain slot admin judol nyerang nanti  bang,segombolan pemain slot admin judol nyerang nanti  bang
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,nyesel gw dulu ada 10 btc di 2012 tapi malah gw tukerin voucher. Tau ginikan ga jadi gw tukerin😭,,menyesal  btc tukerin voucher ginikan tukerin,menyesal  btc tukerin voucher ginikan tukerin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Beneran nanya bitcoin itu gimana sih konsepnya 😭 dari kemaren gak nemu jawaban,,benar  tanya  bitcoin gimana sih konsepnya kemarin  temu ,benar  tanya  bitcoin gimana sih konsepnya kemarin  temu
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,kalau saja pintu ajaib doraemon ada didunia nyata mungkin aku akan ke 2013,,pintu ajaib doraemon didunia nyata,pintu ajaib doraemon didunia nyata
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"2013 bitcoin 100 biji mah 300jt njir, ya udh kayak😂""""""",,bitcoin biji mah njir mirip ,bitcoin biji mah njir mirip
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"harga btc tahun 2013 masih di harga 10$-11$,""""""",,harga btc harga,harga btc harga
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,info lagu,,info lagu,info lagu
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"kaya gitu rupanya bentuk bitcoin ya😂""",,kaya begitu  bentuk bitcoin,kaya begitu  bentuk bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,apa cuma aing yang gak percaya 😂🤣,,aing percaya,aing percaya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"suamiQu lg mendalamin ilmunya, semoga sukses seperti Bos Muda #timothyronaldclip""""""",,suamiqu lagi  mendalamin ilmunya semoga sukses bos muda,suamiqu lagi  mendalamin ilmunya semoga sukses bos muda
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"agak lucu baca komen yg mau nyontohin logika btc. token btc maupun token lain kyk xrp, usdt, dsb itu invest jangka panjang (contoh mudahnya itu kyk invest emas) itu bakal naik tiap tahunny. klo mau dihitung perbulan ya hargany ga selalu naik, bakal naik turun. emas jg gtu.""""""",,lucu baca komen yang  nyontohin logika btc token btc token kayak  xrp usdt dan sebagainya invest jangka contoh mudahnya kayak  invest emas tahunny dihitung perbulan hargany turun emas begitu ,lucu baca komen yang  nyontohin logika btc token btc token kayak  xrp usdt dan sebagainya invest jangka contoh mudahnya kayak  invest emas tahunny dihitung perbulan hargany turun emas begitu
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Wkwk dia beli karna dia tau bitcoin mau naik,,wkwk beli karena  bitcoin,wkwk beli karena  bitcoin
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,coba aja waktu bisa di putar tapi ingatanku tidak hilang akn ku habis kn uang ku demi t,,coba saja  putar ingatanku hilang akn habis kan  uang,coba saja  putar ingatanku hilang akn habis kan  uang
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,bg 1 t apa 1 milliar lebih banyak ?,,bagi  milliar,bagi  milliar
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,caranya beli bitcoin bgimana,,beli bitcoin bgimana,beli bitcoin bgimana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,beruntung ni orang,,beruntung ini  orang,beruntung ini  orang
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,ini maksudnya mengendapkan uang untuk beli bitcoin berapa tahun kemudian jika naik baru bisa diambil atau gimana ya soalnya Tdk paham mengenai bitcoin ini sistemnya gimana.,,maksudnya mengendapkan uang beli bitcoin diambil gimana paham bitcoin sistemnya gimana,maksudnya mengendapkan uang beli bitcoin diambil gimana paham bitcoin sistemnya gimana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,bitcoin bisa dicairkan dalam bentuk uang nggak sih?,,bitcoin dicairkan bentuk uang sih,bitcoin dicairkan bentuk uang sih
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Bang minta 1 jaa 🤣😂🤣😂🤣😂🤣,,bang jaa,bang jaa
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,2013 masih 1 taun 🤗,,taun,taun
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"mau nanya beli bitcoin dmna,soal nya lagi pegang sertifikat tanah rumah nenek,😭""""""",,tanya  beli bitcoin dimana  nya pegang sertifikat tanah rumah nenek,tanya  beli bitcoin dimana  nya pegang sertifikat tanah rumah nenek
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,serius nanya cara belinya gimana,,serius tanya  belinya gimana,serius tanya  belinya gimana
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Aku yg pengen belajar tentang bitcoin tapi malas belajarnya dan gk ada yg ajarin wkwk,,yang  belajar bitcoin malas belajarnya yang  ajarin wkwk,yang  belajar bitcoin malas belajarnya yang  ajarin wkwk
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,dulu ada yang punya 10.000 bitcoin tapi ditukar 2 pizza😔,,bitcoin ditukar pizza,bitcoin ditukar pizza
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,klo waktu bisa di puter mau balik lgi gua,,putar  lagi  saya ,putar  lagi  saya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,tidak ada orangkaya bagi-bagi tips 🤭,,orangkaya tips,orangkaya tips
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,dulu gw punya 200 bitcoin jaman pb dan gw tuker pas ada event bisa tuker ke gamescool waktu itu tahun sekitar 2011 dan 2012 poko nya pas smp dan itu hal bodoh yang gw lakuin seumur hidup yaitu menukarkan nya ke gamscool buat beli senjata di pb badjingant,,bitcoin jaman tuker pas event tuker gamescool poko nya pas smp bodoh lakuin seumur hidup menukarkan nya gamscool beli senjata badjingant,bitcoin jaman tuker pas event tuker gamescool poko nya pas smp bodoh lakuin seumur hidup menukarkan nya gamscool beli senjata badjingant
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Aku aja mengenal bitcoin tahun lalu njir🗿,,saja  mengenal bitcoin njir,saja  mengenal bitcoin njir
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,2013 gw masi main ps njir mana ada kepikiran gt😂,,masi main njir kepikiran begitu ,masi main njir kepikiran begitu
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,co 2013 gw cuma tau maen sama temen di kampung anjirr,,main  teman  kampung anjirr,main  teman  kampung anjirr
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,WOW😁,,wow,wow
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,harga btc di 2011 0 usd,,harga btc usd,harga btc usd
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,pling 200 m,,pling,pling
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,gausah di ikutin dulu ya dulu sekarang M ber mberan 🤣,,tidak usah ikutin ber mberan,tidak usah ikutin ber mberan
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,kenapa enggak dari dulu ya bli btc 🙄,,tidak  beli  btc,tidak  beli  btc
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,masih berjalankah davinci dcoin KK mohon infonya🙏,,berjalankah davinci dcoin kakak mohon infonya,berjalankah davinci dcoin kakak mohon infonya
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,dulu punya 2 btc tapi hp lama hilang lupa semua username and password 😊,,btc hilang lupa username and password,btc hilang lupa username and password
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,Botak Botak Bisa Mengerikan,,botak botak mengerikan,botak botak mengerikan
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,legenda 🤣,,legenda,legenda
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,daftar nya gi mana kk?,,daftar nya kakak,daftar nya kakak
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,100 btc di jual di THN 2030 1ny btc mencapai 20m ×100 2trilun,,btc jual tahun  btc mencapai trilun,btc jual tahun  btc mencapai trilun
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,lencana yg dipake Patrik 🗿,,lencana yang  dipakai  patrik,lencana yang  dipakai  patrik
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,hitam tapi 🗿,,hitam,hitam
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,buy bitcoin is cheap here,,buy bitcoin cheap here,buy bitcoin cheap here
7508357677718801682,cripthomasadepan.to2,,344400.0,,2025-11-09 13:23:51.641446,"tapi 1 bit coin sekrng setara dengan 1.7m""",,bit coin sekrng setara,bit coin sekrng setara
